"Ссылка","ПометкаУдаления","Номер","Дата","Проведен","Покупатель","Склад","Валюта","ВидЦен","ОбоснованиеОтгрузки","Организация"
"e1cib/data/Документ.РасходТовара?ref=bbf30050ba5c887711e1fe6190994fe1","False","000000016","26.01.2019 22:49:55","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=bbf30050ba5c887711e1fe6190994fe4","False","000000017","28.01.2019 23:58:45","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a8","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.РасходТовара?ref=bbef0050ba5c887711e1fc040faf2b20","False","000000010","03.01.2019 20:53:55","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a8","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=bbf30050ba5c887711e1fe6190994fde","False","000000015","22.01.2019 17:58:12","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8c4c9d5c4234","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8c4c9d5c4221","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=bbef0050ba5c887711e1fc040faf2b1d","False","000000009","29.12.2018 22:43:30","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a8","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c65"
"e1cib/data/Документ.РасходТовара?ref=bbf30050ba5c887711e1fe6190994fd8","True","000000012","20.01.2019 18:48:25","False","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.РасходТовара?ref=bbef0050ba5c887711e1fc040faf2b23","False","000000011","19.01.2019 22:53:15","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.РасходТовара?ref=bbf30050ba5c887711e1fe6190994fda","False","000000013","21.01.2019 20:33:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.РасходТовара?ref=bbf30050ba5c887711e1fe6190994fdc","False","000000014","21.01.2019 22:14:50","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a8","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c65"
"e1cib/data/Документ.РасходТовара?ref=bbef0050ba5c887711e1fc040faf2b0e","False","000000004","21.12.2018 3:45:50","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d71007d","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c65"
"e1cib/data/Документ.РасходТовара?ref=bbef0050ba5c887711e1fc040faf2b14","False","000000006","22.12.2018 22:57:00","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a8","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=bbef0050ba5c887711e1fc040faf2b17","False","000000007","23.12.2018 18:43:12","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8c4c9d5c4234","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.РасходТовара?ref=bbef0050ba5c887711e1fc040faf2b05","False","000000001","17.12.2018 20:43:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d71007a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c65"
"e1cib/data/Документ.РасходТовара?ref=bbef0050ba5c887711e1fc040faf2b11","False","000000005","22.12.2018 3:45:55","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a8","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c65"
"e1cib/data/Документ.РасходТовара?ref=bbef0050ba5c887711e1fc040faf2b08","True","000000002","19.12.2018 0:42:00","False","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.РасходТовара?ref=bbef0050ba5c887711e1fc040faf2b0b","False","000000003","20.12.2018 2:43:38","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8c4c9d5c4234","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4c9d5c4222","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=bbef0050ba5c887711e1fc040faf2b1a","False","000000008","26.12.2018 21:05:12","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f7e","False","000000018","17.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f7f","False","000000019","17.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f80","False","000000020","18.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f81","False","000000021","18.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f82","False","000000022","19.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f83","False","000000023","19.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f84","False","000000024","20.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f85","False","000000025","20.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f86","False","000000026","21.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f87","False","000000027","21.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f88","False","000000028","22.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f89","False","000000029","22.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f8a","False","000000030","23.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f8b","False","000000031","23.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f8c","False","000000032","24.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f8d","False","000000033","24.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f8e","False","000000034","25.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f8f","False","000000035","25.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
