"Ссылка","ПометкаУдаления","Номер","Дата","Проведен","Покупатель","Склад","Валюта","ВидЦен","ОбоснованиеОтгрузки","Организация"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f90","False","000000036","26.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f91","False","000000037","26.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f92","False","000000038","27.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f93","False","000000039","27.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f94","False","000000040","28.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f95","False","000000041","28.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f96","False","000000042","29.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f97","False","000000043","29.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f98","False","000000044","30.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f99","False","000000045","30.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f9a","False","000000046","31.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f9b","False","000000047","31.12.2018 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f9c","False","000000048","01.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f9d","False","000000049","01.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f9e","False","000000050","02.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f9f","False","000000051","02.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa0","False","000000052","03.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa1","False","000000053","03.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa2","False","000000054","04.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa3","False","000000055","04.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa4","False","000000056","05.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa5","False","000000057","05.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa6","False","000000058","06.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa7","False","000000059","06.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa8","False","000000060","07.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa9","False","000000061","07.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432faa","False","000000062","08.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fab","False","000000063","08.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fac","False","000000064","09.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fad","False","000000065","09.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fae","False","000000066","10.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432faf","False","000000067","10.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fb0","False","000000068","11.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fb1","False","000000069","11.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fb2","False","000000070","12.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
