"Объект","ВидХарактеристики","Значение"
"e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df2","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a9b000055d49b45e11db8c4c9d5c422b","41"
"e1cib/data/Справочник.Товары?ref=8d40000d8843cd1b11dd3de2bb0c7537","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=81248000600fe80011df45fdcbdd0627","58"
"e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc9111f169782e","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=8ca0000d8843cd1b11dc8d043d71008b","e1cib/data/Справочник.ЗначенияХарактеристик?ref=8ca0000d8843cd1b11dc8d043d71008d"
"e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8f55075b7a52","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=8ca0000d8843cd1b11dc8d043d71008b","e1cib/data/Справочник.ЗначенияХарактеристик?ref=bc070050ba5c887711e29c578feeb1c8"
"e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8eb360f70b4d","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=8ca0000d8843cd1b11dc8d043d71008b","e1cib/data/Справочник.ЗначенияХарактеристик?ref=8ca0000d8843cd1b11dc8d043d71008d"
"e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8c51bbb079af","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a9b000055d49b45e11db8c4c9d5c4227","e1cib/data/Справочник.ЗначенияХарактеристик?ref=bc070050ba5c887711e29c578feeb1c7"
"e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9b1315c596e3","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a9b000055d49b45e11db8c4c9d5c4227","e1cib/data/Справочник.ЗначенияХарактеристик?ref=a9b000055d49b45e11db8c4c9d5c4228"
"e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a05500195b8648b611df3d8facd8fca4","Народников Г.Р."
"e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9b1315c596e3","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=8ca0000d8843cd1b11dc8d043d710082","e1cib/data/Справочник.ЗначенияХарактеристик?ref=81248000600fe80011df45fdcbdd0629"
"e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8c51bbb079af","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=8ca0000d8843cd1b11dc8d043d710082","e1cib/data/Справочник.ЗначенияХарактеристик?ref=8ca0000d8843cd1b11dc8d043d710084"
"e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db966b094c0e4a","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=8ca0000d8843cd1b11dc8d043d710082","e1cib/data/Справочник.ЗначенияХарактеристик?ref=81248000600fe80011df45fdcbdd0628"
"e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d71007a","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a05500195b8648b611df3d8facd8fca4","Смирнов С.Ю."
"e1cib/data/Справочник.Контрагенты?ref=a9d700179a069b1011dc44ecea1d4f5b","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a05500195b8648b611df3d8facd8fca4","Романцева И.С."
"e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a05500195b8648b611df3d8facd8fca4","Игнатьев В.Д."
"e1cib/data/Справочник.Товары?ref=8d3a000d8843cd1b11dd321ba7a30aaf","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=8d3a000d8843cd1b11dd321ba7a30ab0","e1cib/data/Справочник.ЗначенияХарактеристик?ref=8d3a000d8843cd1b11dd321ba7a30ab1"
"e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db90e17cd1a8f0","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a9b000055d49b45e11db8c4c9d5c422b","36"
"e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a8","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a05500195b8648b611df3d8facd8fca4","Попов Б.В."
"e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df3","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=8ca0000d8843cd1b11dc8d043d710082","e1cib/data/Справочник.ЗначенияХарактеристик?ref=8ca0000d8843cd1b11dc8d043d710085"
"e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8eacd471d6c7","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=8ca0000d8843cd1b11dc8d043d710082","e1cib/data/Справочник.ЗначенияХарактеристик?ref=8ca0000d8843cd1b11dc8d043d710084"
"e1cib/data/Справочник.Контрагенты?ref=a9bd00055d49b45e11dbd7c695f19911","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a05500195b8648b611df3d8facd8fca4","Зверев Д.С."
"e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df4","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=8ca0000d8843cd1b11dc8d043d71008b","e1cib/data/Справочник.ЗначенияХарактеристик?ref=8ca0000d8843cd1b11dc8d043d71008d"
"e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d71007d","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a05500195b8648b611df3d8facd8fca4","Ходникова Д.В."
"e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8c4c9d5c4234","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a05500195b8648b611df3d8facd8fca4","Жукович В.И."
"e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8e8bd1cb82af","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a9b000055d49b45e11db8c4c9d5c4227","e1cib/data/Справочник.ЗначенияХарактеристик?ref=a9b000055d49b45e11db8c4c9d5c4228"
"e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8c51bbb079af","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a9b000055d49b45e11db8c4c9d5c422b","38"
"e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a7","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a05500195b8648b611df3d8facd8fca4","Тургенев К.Н."
"e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710076","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a05500195b8648b611df3d8facd8fca4","Сухарев Ф.О."
"e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8c4c9d5c4235","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a05500195b8648b611df3d8facd8fca4","Малиновский В.Р."
"e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8e8bd1cb82af","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=8ca0000d8843cd1b11dc8d043d710082","e1cib/data/Справочник.ЗначенияХарактеристик?ref=8ca0000d8843cd1b11dc8d043d710084"
"e1cib/data/Справочник.Товары?ref=8d3a000d8843cd1b11dd321ba7a30ab2","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=8d3a000d8843cd1b11dd321ba7a30ab3","e1cib/data/Справочник.ЗначенияХарактеристик?ref=8d3a000d8843cd1b11dd321ba7a30ab4"
"e1cib/data/Справочник.Контрагенты?ref=a9c500055d49b45e11dbf348086715b0","e1cib/data/ПланВидовХарактеристик.ВидыХарактеристик?ref=a05500195b8648b611df3d8facd8fca4","Майоров Р.Г."
