"Период","Товар","ВидЦен","Цена"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8e8bd1cb82af","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","2 500"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8e8bd1cb82af","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","2 250"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8e8bd1cb82af","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","2 100"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8c51bbb079af","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","3 050"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8c51bbb079af","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","3 300"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8c51bbb079af","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","3 500"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db90eb5198ae43","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","2 000"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8e8bd1cb82af","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","1 500"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db90eb5198ae43","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","2 300"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db90eb5198ae43","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","2 100"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db90eb5198ae43","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","2 500"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9b1315c596e3","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","1 500"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9b1315c596e3","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","1 800"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9b1315c596e3","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","1 900"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9b1315c596e3","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","2 100"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8c51bbb079af","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","2 700"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db90e17cd1a8f0","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","500"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db90e17cd1a8f0","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","600"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db90e17cd1a8f0","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","700"
"17.04.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db90e17cd1a8f0","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","900"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db966b094c0e4a","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","450"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db966b094c0e4a","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","300"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db966b094c0e4a","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","500"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db966b094c0e4a","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","600"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8f55075b7a52","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","20"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8f55075b7a52","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","25"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8f55075b7a52","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","30"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8f55075b7a52","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","50"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9bc00055d49b45e11dbc8caefc3ed8f","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","30"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9bc00055d49b45e11dbc8caefc3ed8f","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","40"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9bc00055d49b45e11dbc8caefc3ed8f","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","45"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9bc00055d49b45e11dbc8caefc3ed8f","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","55"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9744d21cfa17","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","2 500"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9744d21cfa17","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","3 000"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9744d21cfa17","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","3 500"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9744d21cfa17","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","5 000"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9744d21cfa19","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","2 700"
"18.07.2018 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9744d21cfa19","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","3 000"
"18.07.2018 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9744d21cfa19","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","3 200"
"18.07.2018 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9744d21cfa19","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","4 500"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db97442336eb57","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","6 000"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db97442336eb57","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","6 500"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db97442336eb57","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","7 000"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db97442336eb57","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","9 000"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db97442336eb59","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","6 500"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db97442336eb59","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","7 000"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db97442336eb59","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","8 000"
"17.07.2017 0:00:00","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db97442336eb59","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","11 000"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df2","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","3 000"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df2","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","3 700"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df2","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","3 500"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df2","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","5 000"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df3","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","1 000"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df3","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","1 500"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df3","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","1 700"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df3","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","2 000"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df5","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","45"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","55"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","60"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","65"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8d043d710077","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","15"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8d043d710077","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","20"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8d043d710077","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","25"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8d043d710077","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","30"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df6","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","10 000"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df6","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","17 500"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df6","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","15 000"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df6","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","20 000"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=a9c500055d49b45e11dbf348086715b1","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","7 000"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=a9c500055d49b45e11dbf348086715b1","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","12 000"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=a9c500055d49b45e11dbf348086715b1","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","10 000"
"24.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=a9c500055d49b45e11dbf348086715b1","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","15 000"
"26.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df4","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","30"
"26.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df4","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","45"
"26.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df4","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","40"
"26.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df4","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","43"
"26.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8ea92d97a749","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","250"
"26.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8ea92d97a749","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","300"
"26.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8ea92d97a749","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","330"
"26.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8ea92d97a749","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","400"
"26.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8eacd471d6c7","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","1 500"
"26.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8eacd471d6c7","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","2 500"
"26.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8eacd471d6c7","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","1 800"
"26.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8eacd471d6c7","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","2 200"
"26.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8eb360f70b4d","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","150"
"26.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8eb360f70b4d","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","300"
"26.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8eb360f70b4d","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","250"
"26.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8eb360f70b4d","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","200"
"29.05.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc91039d7fd10b","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","6 500"
"29.05.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc91039d7fd10b","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","7 000"
"29.05.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc91039d7fd10b","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","7 500"
"29.05.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc91039d7fd10b","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","8 000"
"29.05.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc910e5100d880","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","5 000"
"29.05.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc910e5100d880","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","5 500"
"29.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc910e5100d880","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","6 000"
"29.05.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc910e5100d880","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","6 500"
"29.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc9111f169782e","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","30"
"29.05.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc9111f169782e","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","35"
"29.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc9111f169782e","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","40"
"29.03.2018 0:00:00","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc9111f169782e","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","45"
"02.11.2014 0:00:00","e1cib/data/Справочник.Товары?ref=8d3a000d8843cd1b11dd321ba7a30aaf","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","200"
"02.11.2014 0:00:00","e1cib/data/Справочник.Товары?ref=8d3a000d8843cd1b11dd321ba7a30aaf","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","250"
"02.11.2014 0:00:00","e1cib/data/Справочник.Товары?ref=8d3a000d8843cd1b11dd321ba7a30aaf","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","300"
"02.11.2014 0:00:00","e1cib/data/Справочник.Товары?ref=8d3a000d8843cd1b11dd321ba7a30ab2","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","60 000"
"02.11.2014 0:00:00","e1cib/data/Справочник.Товары?ref=8d3a000d8843cd1b11dd321ba7a30ab2","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4225","50 000"
"02.11.2014 0:00:00","e1cib/data/Справочник.Товары?ref=8d3a000d8843cd1b11dd321ba7a30ab2","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","100 000"
"04.11.2014 0:00:00","e1cib/data/Справочник.Товары?ref=8d40000d8843cd1b11dd3de2bb0c7537","e1cib/data/Справочник.ВидыЦен?refName=Закупочная","4 500"
"04.11.2014 0:00:00","e1cib/data/Справочник.Товары?ref=8d40000d8843cd1b11dd3de2bb0c7537","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4224","10 000"
