"Ссылка","ПометкаУдаления","Номер","Дата","Проведен","Поставщик","Склад","Валюта","Организация"
"e1cib/data/Документ.ПриходТовара?ref=8ca0000d8843cd1b11dc8cfecc6a7df7","False","000000024","17.08.2018 18:49:31","True","e1cib/data/Справочник.Контрагенты?ref=a9bd00055d49b45e11dbd7c695f19911","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=8ca0000d8843cd1b11dc8cfecc6a7df8","False","000000027","22.08.2018 18:24:44","True","e1cib/data/Справочник.Контрагенты?ref=a9c500055d49b45e11dbf348086715b0","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c65"
"e1cib/data/Документ.ПриходТовара?ref=8ca0000d8843cd1b11dc8cfecc6a7df9","False","000000028","05.10.2018 3:51:56","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a7","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8c4c9d5c4221","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=8ca0000d8843cd1b11dc8cfecc6a7dfa","False","000000029","20.10.2018 21:13:52","True","e1cib/data/Справочник.Контрагенты?ref=a9d700179a069b1011dc44ecea1d4f5b","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.ПриходТовара?ref=8ca0000d8843cd1b11dc8d043d710078","False","000000030","06.09.2018 19:06:18","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710076","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8c4c9d5c4221","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c65"
"e1cib/data/Документ.ПриходТовара?ref=8ca1000d8843cd1b11dc8e9094629a31","False","000000032","28.08.2018 18:24:48","True","e1cib/data/Справочник.Контрагенты?ref=a9bd00055d49b45e11dbd7c695f19911","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=8ca1000d8843cd1b11dc8ea92d97a74c","False","000000033","28.08.2018 21:22:44","True","e1cib/data/Справочник.Контрагенты?ref=a9bd00055d49b45e11dbd7c695f19911","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.ПриходТовара?ref=8ca1000d8843cd1b11dc8eacd471d6c8","False","000000034","10.08.2018 21:44:59","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a7","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=8ca1000d8843cd1b11dc8eb360f70b4e","False","000000035","08.08.2018 22:31:57","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710076","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8c4c9d5c4221","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c65"
"e1cib/data/Документ.ПриходТовара?ref=8ca2000d8843cd1b11dc91039d7fd10c","False","000000036","07.08.2018 21:12:06","True","e1cib/data/Справочник.Контрагенты?ref=a9d700179a069b1011dc44ecea1d4f5b","e1cib/data/Справочник.Склады?ref=8ca1000d8843cd1b11dc8eb49faea67b","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=8ca2000d8843cd1b11dc910e5100d881","False","000000039","31.07.2018 22:35:41","True","e1cib/data/Справочник.Контрагенты?ref=a9d700179a069b1011dc44ecea1d4f5b","e1cib/data/Справочник.Склады?ref=8ca1000d8843cd1b11dc8eb49faea67b","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c65"
"e1cib/data/Документ.ПриходТовара?ref=8ca2000d8843cd1b11dc9111f169782f","False","000000041","11.09.2018 22:55:29","True","e1cib/data/Справочник.Контрагенты?ref=a9bd00055d49b45e11dbd7c695f19911","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=a9b000055d49b45e11db8c51bbb079b0","False","000000001","01.08.2018 3:03:04","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8c4c9d5c4235","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8c4c9d5c4221","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.ПриходТовара?ref=a9b000055d49b45e11db8f4678125c6a","False","000000002","17.08.2018 20:13:40","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a7","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4c9d5c4223","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=a9b000055d49b45e11db90bdd1e61250","False","000000003","22.08.2018 20:13:23","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a7","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=a9b200055d49b45e11db9686bb360932","False","000000004","27.07.2018 18:51:56","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8c4c9d5c4235","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c65"
"e1cib/data/Документ.ПриходТовара?ref=a9b300055d49b45e11dba13c9760c18a","False","000000005","02.11.2018 16:34:59","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a7","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c65"
"e1cib/data/Документ.ПриходТовара?ref=a9b800055d49b45e11dbb50561cf0dac","False","000000006","05.10.2018 7:38:25","True","e1cib/data/Справочник.Контрагенты?ref=a9d700179a069b1011dc44ecea1d4f5b","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4c9d5c4222","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=a9bb00055d49b45e11dbc649bdb194ed","False","000000008","13.11.2018 6:39:24","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8c4c9d5c4234","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c65"
"e1cib/data/Документ.ПриходТовара?ref=a9bc00055d49b45e11dbc8d02671b94f","False","000000009","10.11.2018 17:20:32","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8c4c9d5c4235","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4663e824cf","False","000000010","08.11.2018 8:13:20","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8c4c9d5c4235","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4a4f0779d5","False","000000012","14.10.2018 5:03:17","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a7","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4c9d5c4222","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c65"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4ab5c4455e","False","000000013","13.10.2018 6:39:56","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a7","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4c9d5c4223","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4ab5c4455f","False","000000014","01.09.2018 17:51:56","True","e1cib/data/Справочник.Контрагенты?ref=a9bd00055d49b45e11dbd7c695f19911","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4bdf34109e","False","000000016","20.09.2018 15:20:32","True","e1cib/data/Справочник.Контрагенты?ref=a9bd00055d49b45e11dbd7c695f19911","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4bdf34109f","False","000000017","15.09.2018 21:00:54","True","e1cib/data/Справочник.Контрагенты?ref=a9bd00055d49b45e11dbd7c695f19911","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4bdf3410a0","False","000000018","13.10.2018 18:13:12","True","e1cib/data/Справочник.Контрагенты?ref=a9bd00055d49b45e11dbd7c695f19911","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c65"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4bdf3410a1","False","000000019","08.10.2018 19:51:56","True","e1cib/data/Справочник.Контрагенты?ref=a9bd00055d49b45e11dbd7c695f19911","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=a9c500055d49b45e11dbf16d737b55c7","False","000000021","22.11.2018 18:03:25","True","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8c4c9d5c4235","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.ПриходТовара?ref=8e09000d8843cd1b11de0e199953e14c","False","000000042","26.09.2018 20:18:01","True","e1cib/data/Справочник.Контрагенты?ref=a9c500055d49b45e11dbf348086715b0","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=8e09000d8843cd1b11de0e199953e14d","False","000000043","26.09.2018 20:19:05","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710076","e1cib/data/Справочник.Склады?ref=8ca1000d8843cd1b11dc8eb49faea67b","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4c9d5c4222","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.ПриходТовара?ref=8e09000d8843cd1b11de0e199953e14e","False","000000044","26.09.2018 20:20:14","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8c4c9d5c4221","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c65"
"e1cib/data/Документ.ПриходТовара?ref=bbef0050ba5c887711e1fc09069131ca","False","000000045","16.01.2019 20:45:05","True","e1cib/data/Справочник.Контрагенты?ref=a9bd00055d49b45e11dbd7c695f19911","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=bbf30050ba5c887711e1fe5ecbd0aaea","False","000000046","14.01.2019 18:43:25","True","e1cib/data/Справочник.Контрагенты?ref=a9d700179a069b1011dc44ecea1d4f5b","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bdc1aadc2","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=bbf30050ba5c887711e1fe5ecbd0aaeb","False","000000047","30.12.2018 22:34:43","True","e1cib/data/Справочник.Контрагенты?ref=a9bd00055d49b45e11dbd7c695f19911","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.ПриходТовара?ref=bbf30050ba5c887711e1fe5ecbd0aaee","False","000000048","19.11.2018 19:43:20","True","e1cib/data/Справочник.Контрагенты?ref=a9d700179a069b1011dc44ecea1d4f5b","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=bbf30050ba5c887711e1fe5ecbd0aaf0","False","000000049","20.01.2019 20:28:00","True","e1cib/data/Справочник.Контрагенты?ref=a9bd00055d49b45e11dbd7c695f19911","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=bbf30050ba5c887711e1fe6f82f0356c","False","000000050","19.01.2019 20:28:00","True","e1cib/data/Справочник.Контрагенты?ref=a9bd00055d49b45e11dbd7c695f19911","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=bbf30050ba5c887711e1fe6f82f0356d","False","000000051","22.01.2019 20:28:00","True","e1cib/data/Справочник.Контрагенты?ref=a9d700179a069b1011dc44ecea1d4f5b","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8c4c9d5c4221","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c63"
"e1cib/data/Документ.ПриходТовара?ref=aaca086266c6d20f11e708c3a952b6dc","False","000000052","17.12.2018 20:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710076","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.ПриходТовара?ref=aaca086266c6d20f11e708c3a952b6dd","False","000000053","17.12.2018 20:28:01","True","e1cib/data/Справочник.Контрагенты?ref=a9bd00055d49b45e11dbd7c695f19911","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
