"Документы.ПриходТовара.НайтиПоНомеру(""000000027"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000028"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000029"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000030"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000032"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000033"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000034"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000035"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000036"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000039"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000041"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000001"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000003"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000004"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000005"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000006"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000008"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000009"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000010"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000013"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000014"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000016"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000017"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000018"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000019"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000021"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000042"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000043"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000044"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000045"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000046"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000047"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000048"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000049"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000050"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000051"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000052"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000053"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000012"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.ПриходТовара.НайтиПоНомеру(""000000002"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000016"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000017"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000010"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000015"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000009"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000011"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000013"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000014"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000004"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000006"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000007"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000001"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000005"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000003"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000008"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000018"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000019"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000020"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000021"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000022"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000023"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000024"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000025"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000026"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000027"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000028"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000029"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000030"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000031"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000032"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000033"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000034"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000035"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000036"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000037"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000038"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000039"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000040"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000041"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000042"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000043"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000044"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000045"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000046"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000047"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000048"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000049"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000050"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000051"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000052"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000053"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000054"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000055"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000056"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000057"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000058"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000059"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000060"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000061"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000062"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000063"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000064"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000065"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000066"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000067"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000068"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000069"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000070"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000071"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000072"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000073"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000073"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000073"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000074"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000075"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000076"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000077"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000078"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000079"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000080"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000081"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000082"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000083"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000084"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000085"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000086"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000087"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000088"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000089"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000090"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000091"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000092"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000093"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000094"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000095"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000096"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000097"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000098"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000099"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000100"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000101"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000102"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000103"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000104"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000105"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
"Документы.РасходТовара.НайтиПоНомеру(""000000106"").ПолучитьОбъект().Записать(РежимЗаписиДокумента.Проведение);"
